"";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp"
"11";-1,06887531553988;0,855182480659396;0,974880272680094;1,01455060908106;0,458402524717588;0,969166554407823;-0,96078328786141;-0,130895805903317;0,554988531258898;0,4914236029429;0,386176814532698;0,287970442753214;0,0952819009247583;0,0941935873389054;0,148213187886473;0,319986116083893;0,104730554299963;0,0569854247726632;0,0307563270712367;0,0619560366649051;0,0510136855883367;0,0196116890779944;0,0432153502087921;0,107433888125223;-0,0688753155398756;0,0551824806593961;-0,0251197273199057;0,0145506090810572;-0,041597475282412;-0,0308334455921773;0,0392167121385902;-0,0308958059033171;0,0549885312588981;-0,00857639705710006;-0,0138231854673019;-0,112029557246786;1;1;1;1;1;1;1;1;1;1;1;1
"12";-1,01716889659329;0,796473826336934;1,03407134263913;0,86224602096305;0,500721673148891;0,949765042378;-0,966292492256498;-0,114484923359757;0,521345154255833;0,511026146169989;0,438190880840199;0,324747970417263;0,111087741776283;0,10280939896736;0,128329437053817;0,214195801244799;0,112700715319922;0,0593906450969039;0,0317113861188809;0,0624691309780589;0,0545739966658761;0,0200312673742075;0,0417289165502931;0,0983808666367794;-0,0171688965932912;-0,00352617366306562;0,0340713426391268;-0,13775397903695;0,000721673148891488;-0,0502349576219997;0,0337075077435016;-0,0144849233597568;0,0213451542558333;0,0110261461699891;0,0381908808401991;-0,0752520295827366;1;1;1;1;1;1;1;1;1;1;1;1
"13";-1,07715660813849;0,833469615722798;1,07687997443272;0,614200802112031;0,463888369158348;0,951258877484932;-1,01353780665535;-0,0579236566016121;0,530013982011684;0,472014170933125;0,399723311966479;0,489327607426054;0,0961519692663824;0,0963676990660941;0,181340388072637;0,270903505646507;0,106332337968339;0,0560114204311409;0,0310915316994083;0,0604464432809855;0,0512581529458052;0,0191339917011911;0,0382796289129166;0,097094247821859;-0,0771566081384873;0,0334696157227978;0,0768799744327213;-0,385799197887969;-0,0361116308416516;-0,0487411225150683;-0,0135378066553524;0,0420763433983879;0,0300139820116838;-0,027985829066875;-0,000276688033521155;0,0893276074260541;1;1;1;1;1;1;1;1;1;1;1;1
"14";-0,996000533975455;0,780954070008543;1,10376787865898;0,679262863213235;0,584754994352415;0,887235492639387;-0,956441020781683;0,0207090319394373;0,530333865062091;0,483110152049362;0,408196985891002;0,334050956974402;0,0921622743127043;0,0912699482466682;0,143187148128916;0,233812519802743;0,101873252260331;0,0549685179705684;0,0313804662820524;0,0619869872178259;0,0496878248320341;0,0194353747914661;0,0412569906724785;0,101776199278776;0,00399946602454493;-0,0190459299914575;0,103767878658978;-0,320737136786765;0,0847549943524152;-0,112764507360613;0,043558979218317;0,120709031939437;0,0303338650620911;-0,0168898479506377;0,00819698589100193;-0,0659490430255985;1;1;1;1;1;0;1;1;1;1;1;1
"15";-1,09274578104343;0,924852081359272;1,13650884228622;0,91959287944504;0,422235134167227;0,9818666980689;-0,970776945434491;-0,134825725528202;0,517045165012058;0,520302929948011;0,461726420008095;0,265347055538868;0,100225599472628;0,101321234259963;0,115058360548259;0,17578007982253;0,111940888173156;0,0581613397581249;0,0319575549855948;0,0614967788633242;0,0534348378590887;0,0197730997419803;0,0406329329255185;0,0939667302529655;-0,0927457810434278;0,124852081359272;0,136508842286216;-0,0804071205549601;-0,0777648658327728;-0,0181333019310996;0,0292230545655089;-0,0348257255282015;0,0170451650120583;0,0203029299480108;0,061726420008095;-0,134652944461132;1;1;1;1;1;1;1;1;1;1;1;1
"16";-0,923240681439565;0,715637609993228;0,917750036219583;1,17167778896094;0,555390125084887;1,07303266600021;-0,989432679889862;-0,0935229650996721;0,399373272380783;0,471290961095522;0,395517066482256;0,437688342835613;0,09914801220737;0,0989017684707688;0,155689509361739;0,245836936445169;0,109341079030425;0,0544330652098769;0,0310078516444872;0,0596601624608318;0,0501565647140758;0,0192703671623527;0,037281690460706;0,0953737774121887;0,0767593185604351;-0,0843623900067717;-0,0822499637804168;0,171677788960939;0,0553901250848866;0,0730326660002054;0,0105673201101378;0,00647703490032789;-0,100626727619217;-0,0287090389044785;-0,00448293351774381;0,0376883428356126;1;1;1;1;1;1;1;1;0;1;1;1
"17";-1,06169901331169;0,906986202917143;0,837497571797445;1,08279757962954;0,436701608050413;0,986347778905519;-1,0162134600526;-0,0347879129841979;0,492616663131513;0,502457337094883;0,414373655975401;0,473505107598682;0,107313536603886;0,102597763691214;0,15757189242539;0,27454081299087;0,112272417449383;0,0590737297485841;0,030976690569969;0,0627960402255617;0,0546870179030592;0,0189566498033194;0,0383509823189846;0,0900388639724127;-0,0616990133116919;0,106986202917143;-0,162502428202555;0,0827975796295426;-0,063298391949587;-0,0136522210944812;-0,0162134600525989;0,0652120870158021;-0,00738333686848691;0,00245733709488327;0,0143736559754011;0,0735051075986824;1;1;1;1;1;1;1;1;1;1;1;1
"18";-0,887734655852925;0,826817562958841;0,83416850619649;1,39234204560886;0,427960127155001;0,995507174657027;-1,04268675465458;-0,135577765995927;0,545058663732259;0,462194621230691;0,388264154953172;0,532109706466121;0,104966859841059;0,108551484083771;0,189247610496686;0,297663315022766;0,118295262700062;0,0581837377087737;0,0305127909966911;0,0598256212013227;0,0540626277814834;0,0187071653245695;0,0326632362739704;0,0899992075414806;0,112265344147075;0,0268175629588412;-0,16583149380351;0,392342045608863;-0,072039872844999;-0,00449282534297335;-0,0426867546545777;-0,0355777659959269;0,0450586637322594;-0,0378053787693086;-0,011735845046828;0,132109706466121;1;1;1;1;1;1;1;1;1;1;1;1
"19";-0,931160134841147;0,809855876892101;0,65628457015106;1,04091853834143;0,41911857198357;1,06429265035797;-1,08274348224982;-0,179879878246169;0,46944424616754;0,509121037587844;0,410916165840998;0,562381400541745;0,0894136112580679;0,0934775779064633;0,174276033026002;0,280839611799507;0,1035771102853;0,0584699810650457;0,0312652028673991;0,0636355559161169;0,0539591095705088;0,0194253883740568;0,0341716303219879;0,0813130016301408;0,0688398651588529;0,0098558768921011;-0,34371542984894;0,0409185383414308;-0,0808814280164302;0,0642926503579688;-0,0827434822498228;-0,079879878246169;-0,0305557538324601;0,00912103758784377;0,0109161658409983;0,162381400541745;1;1;0;1;1;1;0;1;1;1;1;1
"20";-1,11787154761962;0,907410268849572;0,965079692506654;1,01224276276499;0,448943386933712;1,01645925674461;-0,982448283067233;-0,0787706076349741;0,491205568234489;0,472841707006866;0,362393492012561;0,421351823064001;0,121024747869321;0,0943835164488436;0,154360965396821;0,295441941888971;0,105090035663126;0,0552775816022687;0,0301943900992998;0,0610539342394713;0,0494637644764151;0,0188940358689704;0,0344104768004562;0,0968581111166582;-0,117871547619621;0,107410268849572;-0,0349203074933462;0,0122427627649937;-0,0510566130662875;0,0164592567446078;0,0175517169327675;0,0212293923650259;-0,00879443176551059;-0,0271582929931337;-0,037606507987439;0,0213518230640012;1;1;1;1;1;1;1;1;1;1;1;1
"21";-0,995329318826529;0,82869660871892;1,13890888901085;0,64009215777233;0,555623615540755;0,990783649166987;-0,927915335327899;-0,129301792008256;0,528338724857099;0,503877470027424;0,397746446835246;0,388287444640967;0,0994091698340002;0,0972949982809168;0,128127523421788;0,229234319777339;0,107392746229578;0,0584143430264792;0,0305139909261741;0,062508455507048;0,0526363899336904;0,019150002836703;0,0376701466822342;0,0985315735430458;0,00467068117347114;0,0286966087189198;0,138908889010851;-0,35990784222767;0,0556236155407555;-0,00921635083301264;0,0720846646721007;-0,029301792008256;0,028338724857099;0,00387747002742433;-0,00225355316475384;-0,011712555359033;1;1;1;1;1;1;0;1;1;1;1;1
"22";-1,08203396350743;1,07548687293837;1,11620614803567;0,660594454175349;0,197939106522958;1,07070438162608;-1,0202384995351;-0,0462549539659888;0,388082453614133;0,5008969162067;0,44212167660201;0,408987712122751;0,0945459830200182;0,0904803476849276;0,14404233504778;0,211003570815315;0,101693592497211;0,0548274578429453;0,031709331711858;0,0622584712498618;0,0504310372307359;0,0195247553338859;0,0401381420549948;0,095597441385901;-0,0820339635074268;0,275486872938365;0,116206148035674;-0,339405545824651;-0,302060893477042;0,0707043816260817;-0,0202384995351017;0,0537450460340112;-0,111917546385867;0,000896916206700182;0,0421216766020098;0,00898771212275057;1;0;1;1;0;1;1;1;0;1;1;1
"23";-0,99961594323409;0,656992587352126;1,02488502003022;0,830049100163689;0,616747656093023;0,872032307525539;-1,03394077646503;-0,0280944445480807;0,596274267541702;0,466830779673289;0,365339260302476;0,535912226956521;0,086416038991341;0,0952263338163135;0,174891764204414;0,282992316299937;0,10537402747226;0,0555563498874691;0,0308463108112731;0,0605878271439992;0,0509547307772058;0,0193131556082319;0,0349439961368231;0,095685081649966;0,000384056765910468;-0,143007412647874;0,0248850200302178;-0,169950899836311;0,116747656093023;-0,127967692474461;-0,0339407764650332;0,0719055554519193;0,096274267541702;-0,0331692203267114;-0,0346607396975245;0,135912226956521;1;1;1;1;1;0;1;1;1;1;1;1
"24";-0,993623794396055;0,676690559043564;1,13132287961121;0,860133898730802;0,713743211381838;0,949591116745039;-0,973173691808045;-0,098826146832611;0,580202031692053;0,507065490545532;0,328492670239141;0,451033901929933;0,0968388825761808;0,0996047724972589;0,144957040966073;0,32290476985786;0,109796140188926;0,0579619097154415;0,0294836995014552;0,060144217152208;0,0528862131200472;0,0192478416710116;0,0343722625959217;0,100049161814385;0,00637620560394536;-0,123309440956436;0,131322879611208;-0,139866101269198;0,213743211381838;-0,050408883254961;0,0268263081919549;0,00117385316738905;0,0802020316920525;0,00706549054553152;-0,0715073297608587;0,0510339019299327;1;1;1;1;1;1;1;1;1;1;1;1
"25";-0,8493325078369;0,877230570503912;0,984425065770668;1,27828216779785;0,350710260345289;1,08475513351241;-0,958183474697765;-0,17346360021883;0,423961904490537;0,542857226754859;0,365564527575924;0,269326090329812;0,100020767847481;0,100593035024762;0,120973506037589;0,284346612907519;0,111353980810767;0,0593586789989748;0,0302758868845648;0,0654099930480148;0,054520458515681;0,0198235100079311;0,0387270167254021;0,103152301461864;0,1506674921631;0,0772305705039121;-0,015574934229332;0,278282167797849;-0,149289739654711;0,0847551335124104;0,0418165253022346;-0,0734636002188296;-0,0760380955094627;0,042857226754859;-0,0344354724240759;-0,130673909670188;1;1;1;1;1;1;1;1;1;0;1;1
"26";-0,859841857133329;0,846065472011214;0,472852740974901;1,62739718929913;0,484767920970823;1,07196440112183;-0,990758552025604;-0,104043890375911;0,400119821674162;0,478185540503558;0,40387213986998;0,553746941672748;0,103177221355284;0,0974768237279013;0,184594178514302;0,272318506661057;0,108248593524483;0,0560733467741423;0,0309518045699678;0,0633600839185465;0,0508026164006268;0,0192243945212033;0,0337120355242496;0,081718067913365;0,140158142866671;0,0460654720112142;-0,527147259025099;0,627397189299134;-0,0152320790291772;0,0719644011218303;0,00924144797439552;-0,00404389037591107;-0,0998801783258383;-0,021814459496442;0,00387213986997959;0,153746941672748;1;1;0;0;1;1;1;1;0;1;1;1
"27";-1,02525159751131;0,742506390993301;0,967639726170838;1,00427265155924;0,519595438901103;1,05432433109228;-0,99984008510952;-0,170550923938417;0,516503867114445;0,476283514056189;0,393260699050001;0,601009169271562;0,092190687095114;0,103340379875131;0,205183474989622;0,31525685777607;0,113127183831403;0,0579125109951237;0,0302438096132505;0,0601394776849647;0,0532910072101959;0,0182478190996476;0,0327273312863827;0,0785328929281226;-0,0252515975113143;-0,057493609006699;-0,032360273829162;0,00427265155923751;0,0195954389011028;0,0543243310922799;0,000159914890480062;-0,0705509239384174;0,0165038671144447;-0,0237164859438107;-0,00673930094999897;0,201009169271562;1;1;1;1;1;1;1;1;1;1;1;0
"28";-0,945771707542412;0,762481351248259;1,18606747136639;0,779910500925221;0,512175229139497;1,10518845177582;-0,985577182451664;-0,127872650792214;0,424140015216469;0,517759631492529;0,411211706329664;0,30305862881676;0,0933346010327781;0,100246747546921;0,12391032005475;0,231341106963485;0,110768631904718;0,0575433841058315;0,0307062106054435;0,0601316017299421;0,0523579592655244;0,0193762945974082;0,0400315468879127;0,0981741170906204;0,0542282924575884;-0,0375186487517415;0,186067471366395;-0,220089499074779;0,0121752291394974;0,105188451775816;0,0144228175483359;-0,027872650792214;-0,0758599847835313;0,0177596314925293;0,0112117063296636;-0,0969413711832403;1;1;1;1;1;1;1;1;1;1;1;1
"29";-0,997652289752334;0,807880296636305;1,15445713183415;0,722606760020228;0,484361445251365;1,01809412541997;-0,977632565983564;-0,149564980891699;0,480372071322573;0,520304880149516;0,421862688975087;0,306537800696205;0,0980264729656909;0,100144699248848;0,118701231043722;0,200470037365703;0,110347227173638;0,0572535094069328;0,0313558166604596;0,0615242100729794;0,0538491651336885;0,0193416316151807;0,0404530725064534;0,0945189446314161;0,00234771024766589;0,00788029663630507;0,154457131834148;-0,277393239979772;-0,0156385547486355;0,0180941254199729;0,0223674340164357;-0,049564980891699;-0,0196279286774273;0,0203048801495164;0,0218626889750866;-0,0934621993037947;1;1;1;1;1;1;1;1;1;1;1;1
"30";-0,812908734836332;0,699503346263427;1,0874069133569;1,14920984680055;0,554422858395528;1,01689726281487;-1,00804145860668;-0,169631266870085;0,500799934194341;0,515419667629004;0,354548652481576;0,447151629324339;0,0928731105150376;0,106742757754469;0,150890470217557;0,31740140983399;0,116795653902162;0,059915927389143;0,0304016584773782;0,0630750814331065;0,0552622498585773;0,0195955531845899;0,036588672716101;0,100956035218354;0,187091265163668;-0,100496653736573;0,0874069133568967;0,149209846800554;0,0544228583955277;0,0168972628148716;-0,0080414586066786;-0,0696312668700846;0,000799934194341101;0,0154196676290038;-0,0454513475184238;0,0471516293243386;0;1;1;1;1;1;1;1;1;1;1;1
"31";-0,973350108631759;0,678482399082717;0,959676828480882;0,892941913037052;0,688259147082194;1,01571814957097;-1,0124995086499;-0,163625634106581;0,546922924129163;0,465280660765499;0,466198595007262;0,368020709902707;0,094621899218621;0,0988465649729829;0,141201092020398;0,181559071069984;0,108477889087963;0,0555134966624901;0,0317742194254158;0,0596404723706666;0,0512425575852298;0,0185652992849161;0,0393037564908572;0,0938606806030925;0,0266498913682414;-0,121517600917283;-0,0403231715191176;-0,107058086962948;0,188259147082194;0,0157181495709711;-0,0124995086498996;-0,063625634106581;0,046922924129163;-0,034719339234501;0,0661985950072623;-0,0319792900972934;1;1;1;1;1;1;1;1;1;1;1;1
"32";-1,02252908285108;0,880840453217604;1,00792015648651;0,929688433224431;0,458802186508736;1,03936166559278;-1,0112187708929;-0,126770035401932;0,47087458348219;0,501218328290366;0,406674060070869;0,467714894053412;0,104994551843966;0,0948898402427241;0,143306168643493;0,232239292005365;0,105838664972765;0,0562175141478176;0,0310895784226238;0,0632781735626317;0,0512377315494707;0,0196098083276667;0,0383954937632246;0,0974347506815535;-0,0225290828510778;0,0808404532176044;0,00792015648650635;-0,0703115667755695;-0,0411978134912637;0,0393616655927822;-0,0112187708928972;-0,0267700354019324;-0,0291254165178105;0,00121832829036594;0,00667406007086924;0,0677148940534122;1;1;1;1;1;1;1;1;1;1;1;1
"33";-1,0125826871591;0,80011530059077;1,25942986438165;0,609314756139352;0,571136819978334;0,935570663031424;-0,964571792506029;-0,0572000657574642;0,560492835919929;0,498087484382274;0,301578019201105;0,421986451039607;0,0808512546300665;0,0960761418193889;0,140877368686661;0,318021540738645;0,106456591769552;0,0564156710948457;0,02939818920736;0,0599930010675352;0,0514119476323597;0,0189789584644054;0,033275439458438;0,10505455064121;-0,0125826871590995;0,000115300590769696;0,259429864381646;-0,390685243860648;0,0711368199783341;-0,0644293369685764;0,035428207493971;0,0427999342425358;0,0604928359199289;-0,00191251561772648;-0,0984219807988946;0,0219864510396074;1;1;1;1;1;1;1;1;1;1;0;1
"34";-1,07611000326306;1,0743953324812;1,0733240097037;0,740115054254192;0,252947261509894;1,06600317386114;-1,02291873102769;-0,0376740958439762;0,394488169967275;0,471886617757397;0,42616505607995;0,560650085471001;0,0948426583430509;0,100418601070938;0,199712874437745;0,269803066131721;0,110020802119893;0,0580790166832467;0,0311398088683692;0,0603601299326951;0,0530725905458297;0,0187423984531737;0,0379139373800367;0,0972342380909966;-0,0761100032630639;0,274395332481202;0,073324009703702;-0,259884945745808;-0,247052738490106;0,0660031738611393;-0,0229187310276857;0,0623259041560238;-0,105511830032725;-0,0281133822426032;0,0261650560799502;0,160650085471001;1;0;1;1;0;1;1;1;0;1;1;1
"35";-1,04445866461788;0,746551252985436;0,939573071921135;0,871382351082577;0,579574227132606;0,97941764604579;-1,0059250159945;-0,107222162552052;0,586833895795499;0,460404008800815;0,433053312584817;0,522293072279836;0,102068623330408;0,0926830425132173;0,184281091947742;0,25471136469669;0,103395495465196;0,0533576250761851;0,030982353981727;0,0596198101328722;0,0492411816959125;0,0188189474445171;0,0360011859077845;0,094085478748938;-0,0444586646178831;-0,0534487470145637;-0,0604269280788652;-0,128617648917423;0,0795742271326064;-0,0205823539542099;-0,00592501599450102;-0,00722216255205178;0,0868338957954989;-0,0395959911991854;0,0330533125848175;0,122293072279836;1;1;1;1;1;1;1;1;1;0;1;1
"36";-1,24458051563859;0,892757151414881;1,01650143454779;0,890903362873594;0,436003057697993;0,946069816387927;-1,00225186689395;-0,132409714004616;0,573216387163154;0,505775790311682;0,380487408178271;0,328547160134298;0,110428118213654;0,0953992656903923;0,127863818435909;0,24566581606055;0,106286715110266;0,056852630938382;0,0309066532275598;0,0620554010439597;0,0515373941231001;0,0191041915266814;0,0403642916409419;0,0988823057575619;-0,244580515638595;0,0927571514148807;0,0165014345477879;-0,109096637126406;-0,0639969423020067;-0,0539301836120732;-0,00225186689394574;-0,0324097140046162;0,0732163871631545;0,00577579031168207;-0,0195125918217286;-0,0714528398657021;0;1;1;1;1;1;1;1;1;1;1;1
"37";-0,871037148284304;0,8473623356918;1,25481527012416;0,659266140084919;0,421296503130237;0,920428945827528;-0,926963561186938;-0,00471523707032634;0,52790062888;0,47943466288419;0,436215200857245;0,342816437978181;0,0867128835525291;0,0942070195384191;0,131225845209343;0,191109965502404;0,105107422001815;0,0545611934856164;0,0313711841809337;0,0585708102381942;0,0497630013783759;0,0192329434713459;0,0379898354327781;0,0959646170404174;0,128962851715696;0,0473623356918003;0,254815270124156;-0,340733859915081;-0,0787034968697627;-0,0795710541724718;0,0730364388130623;0,0952847629296737;0,0279006288800002;-0,02056533711581;0,0362152008572449;-0,0571835620218186;1;1;1;1;1;1;0;1;1;1;1;1
"38";-1,13047788927735;0,839810616400707;1,27972389397896;0,634368828582741;0,532999032986219;0,980620615535824;-1,01372912828173;-0,0142016279897006;0,493301271804627;0,498583953920567;0,423986719923148;0,268630530869047;0,10174566934262;0,102065294720216;0,127173083733648;0,217544807559885;0,112179144593145;0,0567908743983348;0,0312803136271546;0,0596296841942362;0,0526440498274947;0,0189853350286898;0,0423636608530288;0,0977751725115285;-0,130477889277348;0,0398106164007067;0,279723893978962;-0,365631171417259;0,032999032986219;-0,0193793844641762;-0,0137291282817253;0,0857983720102994;-0,00669872819537271;-0,00141604607943308;0,0239867199231482;-0,131369469130953;1;1;0;1;1;1;1;1;1;1;1;1
"39";-1,06083613850619;0,86161310102174;1,01700124010248;1,03256633572452;0,439681477543724;1,07608711166916;-0,973676931742539;-0,127408174329664;0,452049068612807;0,465037934488331;0,387257767778612;0,41403993213748;0,0888778829487919;0,0929871039571632;0,173274890540765;0,296515823403271;0,10396940130406;0,0531228372031297;0,0305430639641553;0,0582869145623504;0,0483698144405333;0,0191873828176396;0,0385331473151985;0,10946629154778;-0,0608361385061886;0,0616131010217403;0,0170012401024755;0,0325663357245187;-0,0603185224562756;0,0760871116691633;0,0263230682574606;-0,0274081743296639;-0,0479509313871933;-0,0349620655116692;-0,0127422322213881;0,0140399321374799;1;1;1;1;1;1;1;1;1;1;1;1
"40";-0,998452526950311;0,654560149733527;1,27544296793491;0,53295629847558;0,672641193229329;0,99453374185931;-1,02323614147395;-0,0461344645647049;0,494462337522474;0,480544437383337;0,375964836258381;0,425221553582757;0,0899529747575567;0,100413876266406;0,168416294481314;0,291659311964736;0,11037970399739;0,0571865228654318;0,0305739950300929;0,0599913531987796;0,0519427685306613;0,0186093282641678;0,0387330573873632;0,0973473600955482;0,00154747304968872;-0,145439850266473;0,275442967934912;-0,46704370152442;0,172641193229329;-0,00546625814068991;-0,0232361414739528;0,0538655354352951;-0,00553766247752585;-0,0194555626166634;-0,0240351637416186;0,0252215535827571;1;1;1;1;1;1;1;1;1;1;1;1
