"";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp"
"1";-1,172325124446;0,898308508978007;1,20856494674244;0,610512885639603;0,406973712186281;0,925906460321354;-1,02187784565821;0,0692252755460197;0,480307970017002;0,506480952527193;0,399933777593433;0,418862965920081;0,137510311040741;0,134659694491599;0,203100399818414;0,332682845982563;0,15008194800011;0,0780394503484791;0,0440091656767457;0,0906083246292901;0,0737639347241998;0,0271231210932929;0,0509604957440361;0,128057552778283;-0,172325124446002;0,098308508978007;0,208564946742438;-0,389487114360397;-0,0930262878137185;-0,074093539678646;-0,0218778456582081;0,16922527554602;-0,0196920299829981;0,00648095252719305;-6,622240656734e-05;0,0188629659200809;1;1;1;1;1;1;1;1;1;1;1;1
"2";-0,923797108760237;0,633001300734809;1,05900816434867;1,55833696623407;0,551501780056365;0,89466944331037;-0,975902804525682;-0,197021958631982;0,614982995365075;0,486206190496763;0,312218538952047;0,27927107597556;0,157725993454286;0,139924310835002;0,192104031191623;0,47381056037253;0,156428926374694;0,0739727223553323;0,0432788689375459;0,0848459330749322;0,06887438749222;0,0269539464701689;0,0418326131686096;0,135837837753933;0,0762028912397631;-0,166998699265191;0,0590081643486653;0,558336966234067;0,0515017800563645;-0,10533055668963;0,0240971954743179;-0,097021958631982;0,114982995365075;-0,0137938095032368;-0,0877814610479535;-0,12072892402444;1;1;1;1;1;1;1;1;1;1;1;1
"3";-0,959375924041713;0,696295638744146;1,2996409618129;0,596814760880811;0,566964972437112;0,996079672927719;-1,03363708564499;-0,132725334882186;0,522920999160921;0,494219445274703;0,39431061587772;0,50344786885569;0,11389473685677;0,142707619764083;0,226820788692445;0,357520134951374;0,157388314475246;0,0812022034779238;0,043680883683422;0,0866427289993438;0,075402221359458;0,0267501774258824;0,046072287116064;0,118370259291847;0,0406240759582871;-0,103704361255854;0,299640961812904;-0,403185239119189;0,0669649724371123;-0,00392032707228063;-0,0336370856449859;-0,0327253348821865;0,0229209991609215;-0,00578055472529682;-0,00568938412227965;0,10344786885569;1;1;1;1;1;1;1;1;1;1;1;1
"4";-1,30961580747268;0,990369950141086;1,18988979116573;0,854570679634427;0,326390511136861;1,01177756703938;-1,01847378055682;0,0459392625810019;0,400415632959566;0,454900391439717;0,368646841392795;0,420066069233939;0,169769562505306;0,146992738597473;0,240054866374088;0,424910387034864;0,161458195284019;0,0746682358568079;0,0435887826257033;0,0837919929560909;0,0708816699152567;0,0264876113897814;0,0467822606353901;0,126864652687774;-0,309615807472677;0,190369950141086;0,189889791165732;-0,145429320365573;-0,173609488863139;0,011777567039378;-0,0184737805568229;0,145939262581002;-0,0995843670404343;-0,0450996085602829;-0,0313531586072048;0,0200660692339387;1;1;1;1;1;1;1;1;1;1;1;1
"5";-0,951618837217259;0,566827596873203;1,02120937240422;0,881426372164534;0,629936566672519;1,07242486801091;-1,05043980202027;-0,225019470474261;0,468689870749427;0,529108452201917;0,391277432381803;0,320580191554192;0,114262153266502;0,142009492892499;0,175440891135175;0,373038494577435;0,156294666367359;0,0861169623551596;0,0442686267831199;0,0936111190906117;0,0772957485215585;0,0289691025496336;0,0556031178360014;0,138073082667546;0,0483811627827413;-0,233172403126797;0,0212093724042248;-0,118573627835466;0,129936566672519;0,0724248680109127;-0,0504398020202734;-0,125019470474261;-0,031310129250573;0,0291084522019167;-0,00872256761819662;-0,0794198084458084;1;1;1;1;1;1;1;1;1;1;1;1
"6";-0,879664979934079;0,473424505222417;1,47052156917797;0,292057427033182;0,748596792384869;0,9330329768405;-0,998682773774305;0,0146504702658417;0,457894023733358;0,477516413432104;0,358615102151808;0,329803936372424;0,133373698329324;0,138869352803502;0,241013771011649;0,425048420075339;0,154241119974347;0,0772234570690526;0,0440371870049369;0,0824198368925374;0,0697909154378266;0,027378986840906;0,0506700281245713;0,140921128487915;0,120335020065921;-0,326575494777583;0,470521569177965;-0,707942572966818;0,248596792384869;-0,0669670231595;0,00131722622569452;0,114650470265842;-0,0421059762666421;-0,0224835865678963;-0,0413848978481925;-0,0701960636275757;1;0;1;1;1;1;1;1;1;1;1;1
"7";-0,951256645794246;0,634803204893083;0,891064679647532;1,13575260725234;0,602508991636756;0,766140908635219;-0,995805114200608;0,0362697092193324;0,698597072570858;0,518617095541051;0,35775106731104;0,489958952476642;0,137501184580208;0,147989656790148;0,218167733799983;0,430942291625784;0,161809729084636;0,0883235827309804;0,042397463432493;0,0917898697003098;0,0784095079640418;0,0277303390435932;0,0415522216035044;0,121316295940766;0,048743354205754;-0,165196795106917;-0,108935320352468;0,135752607252336;0,102508991636756;-0,233859091364781;0,00419488579939165;0,136269709219332;0,198597072570858;0,0186170955410514;-0,0422489326889603;0,089958952476642;1;1;1;1;1;0;1;1;0;1;1;1
"8";-0,973053201049877;0,82215190850296;1,08546610434664;1,23423591821489;0,534989559752233;0,856616639226649;-1,03423374371125;-0,0785576102027102;0,6200047618455;0,517775723695068;0,372688514126828;0,220434197698259;0,159557539938231;0,142085989892111;0,157972207778342;0,331518677472737;0,157512305461059;0,0829881403197985;0,0441853861240318;0,0880232222913553;0,0742143435505146;0,0279028351237512;0,0517309306799799;0,139621491432636;0,0269467989501225;0,0221519085029604;0,0854661043466427;0,234235918214893;0,0349895597522327;-0,143383360773351;-0,0342337437112463;0,0214423897972898;0,1200047618455;0,0177757236950675;-0,027311485873172;-0,179565802301741;1;1;1;1;1;1;1;1;1;1;1;1
"9";-1,02439307468726;0,798222691545147;1,01172880417686;1,13433312788862;0,450157297071385;0,960651199772004;-0,906898842784676;-0,306921781604367;0,566107900368414;0,536783924111306;0,34349536509346;0,379239854660033;0,134809611927641;0,142429429377002;0,177601962924632;0,42448680285171;0,157726334611683;0,0812433947652971;0,0429391644730967;0,091410242397036;0,07740968617794;0,0287928046065472;0,0442510989876642;0,134740184584984;-0,02439307468726;-0,0017773084548528;0,0117288041768571;0,134333127888622;-0,0498427029286145;-0,0393488002279964;0,0931011572153235;-0,206921781604367;0,0661079003684137;0,036783924111306;-0,0565046349065397;-0,0207601453399666;1;1;1;1;1;1;0;0;1;1;1;1
"10";-0,956948742502319;1,00121724464216;1,25051654782899;0,69980609017175;0,240626224585142;1,06348609956588;-0,986470117067256;-0,0853565514154684;0,416772622232681;0,490901813156687;0,398669261494638;0,542438233730354;0,124753609613543;0,137987251725511;0,26777695622644;0,418494541228938;0,153294363156347;0,0796540894432591;0,0433025210580132;0,0858506842171012;0,0731944185646337;0,0263001790382695;0,0450595243388748;0,114402767409204;0,0430512574976814;0,201217244642156;0,250516547828987;-0,30019390982825;-0,259373775414858;0,0634860995658784;0,0135298829327443;0,0146434485845316;-0,0832273777673186;-0,00909818684331293;-0,00133073850536164;0,142438233730354;1;1;1;1;1;1;1;1;1;1;1;1
