"";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp"
"1";-0,901403045621848;-0,996770715724285;0,781202279694862;-1,13212419715056;0,341355772576982;2,61151955556906;-0,3346881146159;0,0365354904096678;0,0275665664005738;0,251160707422266;0,266752696500575;-0,109995175587423;0,290696541474533;0,489597134671431;0,643063202625491;0,7957947231603;0,521149055318636;0,0908072186233727;0,0498718628677933;0,104225654097027;0,0798539100036627;0,0257880356405748;0,0377283390871406;0,162152214156745;-0,241403045621848;-0,316770715724285;0,101202279694862;-1,30212419715056;0,711355772576982;0,111519555569056;-0,1346881146159;0,0465354904096678;-0,0724334335994262;0,00116070742226571;0,0167526965005745;-0,0599951755874228;1;1;1;1;1;1;0;1;1;1;1;1
"2";-0,614245305361596;-0,819171847147241;0,749154029133016;-0,34929217625362;-0,288443207119992;2,55163152102976;-0,227209202286729;-0,177447559019559;0,130251796027587;0,273405513075824;0,292847680826305;-0,190173442350388;0,175605030621581;0,352688732774684;0,632923057257853;0,709762910991802;0,401219637445368;0,100677974681795;0,051980006967783;0,124952865542359;0,0790226687205521;0,029022670161372;0,0431446627277899;0,162996284110285;0,0457546946384044;-0,139171847147241;0,0691540291330159;-0,51929217625362;0,0815567928800075;0,0516315210297633;-0,0272092022867293;-0,167447559019559;0,0302517960275869;0,0234055130758241;0,0428476808263054;-0,140173442350388;1;1;1;1;1;1;1;1;1;1;1;1
"3";-0,713936055942082;-0,633764804960198;0,157097821924648;0,698911609940953;-0,455546737400666;2,56843696483978;-0,214173737036;0,0770796081283772;-0,0672451049442634;0,28946978243451;0,269551346606006;-0,128851175079181;0,152671109094139;0,315341980665522;0,5798753398023;0,798806579814126;0,368528506992834;0,10001736199107;0,0506286195720232;0,116177768373301;0,0793306696289726;0,0295897152929498;0,0390768302979708;0,171457129645276;-0,0539360559420824;0,0462351950398021;-0,522902178075352;0,528911609940953;-0,0855467374006664;0,0684369648397842;-0,0141737370360001;0,0870796081283772;-0,167245104944263;0,0394697824345097;0,019551346606006;-0,0788511750791812;1;1;1;1;1;1;1;1;0;1;1;1
"4";-0,599870977396722;-1,03722647994666;0,630937857776208;0,10628362676666;-0,195584267099043;2,5144738173293;-0,220424400498435;0,062654841102743;0,027745846845984;0,22943945006593;0,267846654364338;-0,155121489491347;0,182441511080305;0,372309471758594;0,74485529720371;0,800963417519256;0,419626639849755;0,0791171649682069;0,0506117230106015;0,0911169575215644;0,0712928789011659;0,0242383182379847;0,0379464221330734;0,159420955563472;0,0601290226032781;-0,35722647994666;-0,0490621422237921;-0,0637163732333405;0,174415732900957;0,014473817329304;-0,0204244004984347;0,072654841102743;-0,072254153154016;-0,0205605499340696;0,017846654364338;-0,105121489491347;1;1;1;1;1;1;1;1;1;1;1;1
"5";-0,701541914147358;-0,760923903204897;0,392649706185715;-0,556903119840627;-0,320834648872941;2,38793908094144;-0,188176397409065;0,051394073891882;0,141817650993095;0,26909758268132;0,298314819395293;-0,144128743071749;0,202483226574392;0,351832653805485;0,649756164580774;0,69582468244553;0,401848065707596;0,0894479182131666;0,0526686462380201;0,112579092160888;0,0829620557208828;0,0290810193072234;0,0443319425315735;0,16453196356286;-0,0415419141473581;-0,0809239032048968;-0,287350293814285;-0,726903119840627;0,0491653511270594;-0,112060919058559;0,0118236025909352;0,061394073891882;0,0418176509930951;0,0190975826813203;0,0483148193952926;-0,0941287430717489;1;1;1;1;1;1;1;1;1;1;1;1
"6";-0,612709508242703;-0,354841400317318;0,290254636798804;-0,42707914914495;-0,825311972836182;2,48429299689146;-0,183495155421427;-0,000109238059800188;0,0574328273915681;0,287717546527248;0,3192055352739;-0,272456897148301;0,14270351513773;0,268327469631214;0,587771168842451;0,658967063986191;0,331514186146189;0,0895907434175097;0,0538142376290818;0,107574808475742;0,0744581082482785;0,0305119617846994;0,048618326057356;0,155044395629238;0,047290491757297;0,325158599682682;-0,389745363201196;-0,59707914914495;-0,455311972836182;-0,0157070031085405;0,016504844578573;0,00989076194019981;-0,0425671726084319;0,0377175465272479;0,0692055352738996;-0,222456897148301;1;1;1;1;1;1;1;1;1;1;1;1
"7";-0,811655079799957;-0,841028248938766;1,41810057481939;0,198255696422831;0,0299695746204576;2,44552637951594;-0,231426308078992;0,120429204319894;0,106984343363834;0,29899558202383;0,336037162426164;-0,107135874012732;0,224926854671536;0,338672105300458;0,580503581715475;0,59973612193067;0,391338539836424;0,091753938891243;0,0543862052570352;0,113255517183567;0,0783814035668316;0,0302265919165579;0,049617082740606;0,160243874213061;-0,151655079799957;-0,161028248938766;0,738100574819395;0,0282556964228311;0,399969574620458;-0,0544736204840581;-0,0314263080789917;0,130429204319894;0,00698434336383422;0,0489955820238298;0,086037162426164;-0,0571358740127315;1;1;1;1;1;1;1;1;1;1;1;1
"8";-0,607880015572465;-1,71830818391245;0,485532777532828;0,415271931880189;0,811855102188585;2,43733582262335;-0,275105348244758;0,176441227982138;0,0558442082177186;0,277757041976704;0,317220261370008;-0,0929729859383509;0,159515130188714;0,476523242932942;0,606663967134461;0,669120312441181;0,507113482683826;0,0958862676719108;0,0539195097109705;0,112000919009679;0,0855485409715129;0,02942271365292;0,0479239674696697;0,167439217971336;0,0521199844275354;-1,03830818391245;-0,194467222467172;0,245271931880189;1,18185510218859;-0,0626641773766456;-0,0751053482447577;0,186441227982138;-0,0441557917822815;0,0277570419767039;0,0672202613700077;-0,0429729859383509;1;0;1;1;0;1;1;1;1;1;1;1
"9";-0,620950982392011;-0,624820837333315;0,00201420194545573;0,195212387204886;-0,883903631197384;2,45777341519502;-0,186670478892758;0,0953003016136993;0,0337119451956627;0,257297907970212;0,3128970302876;-0,132206939934621;0,277785557616037;0,330468064568038;0,750593967074902;0,736904321048824;0,411879643334353;0,0924416566640843;0,0534937441701369;0,103733748351389;0,0767734758456326;0,0281013941986584;0,0454256482230137;0,164944916020596;0,0390490176079886;0,055179162666685;-0,677985798054544;0,0252123872048859;-0,513903631197384;-0,0422265848049816;0,0133295211072416;0,105300301613699;-0,0662880548043373;0,00729790797021168;0,0628970302875995;-0,0822069399346211;1;1;1;1;1;1;1;1;1;1;1;1
"10";-0,641241013334666;-0,764631601557699;0,831277962093776;-0,734575484674601;-0,392499698596668;2,48711918268687;-0,12493556590351;-0,0478864976789951;0,108974652911193;0,27640563734294;0,28985478160405;-0,18839721982726;0,236680236872483;0,305360296025788;0,63932067279366;0,748608228369277;0,378595105370132;0,0881293734802617;0,0514131091302769;0,106259867691174;0,071259982899937;0,029129798848245;0,0420595227778202;0,158314937900644;0,0187589866653336;-0,0846316015576991;0,151277962093776;-0,904575484674601;-0,0224996985966681;-0,0128808173131292;0,0750644340964903;-0,0378864976789951;0,00897465291119279;0,02640563734294;0,03985478160405;-0,13839721982726;1;1;1;1;1;1;1;1;1;1;1;1
