"";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp"
"11";-0,754158201916703;-0,512965413469492;0,658502085761396;0,106928982863542;-0,43218303449592;2,4747928924374;-0,173295567388393;-0,0130096102728293;0,159068606753048;0,257180296248159;0,264810930181453;-0,0909210308196015;0,0855152514133503;0,143501841092186;0,354600790004826;0,449289483704545;0,168104169104369;0,0370687429260394;0,0222174102372816;0,0463838956222785;0,0330754869065556;0,013708416021128;0,0239638045389843;0,097251539215151;-0,0941582019167028;0,167034586530508;-0,021497914238604;-0,063071017136458;-0,0621830344959198;-0,0252071075625984;0,0267044326116071;-0,00300961027282932;0,0590686067530475;0,00718029624815936;0,0148109301814525;-0,0409210308196015;1;1;1;1;1;1;1;1;1;1;1;1
"12";-0,604778252450805;-0,682819958497586;0,00710849605254728;0,687085903990096;-0,560924110901732;2,46411512545052;-0,240198863846513;0,089806553921499;0,0898476589962011;0,243894795611924;0,246310922808207;0,00183065192346223;0,0747746052133644;0,135447337262885;0,394372803633492;0,523343415410078;0,164239408084211;0,0371317473558598;0,0221370767426724;0,0462207635947935;0,0319077309123982;0,0131404516647725;0,0234299058412802;0,100867335248009;0,0552217475491951;-0,00281995849758565;-0,672891503947453;0,517085903990096;-0,190924110901732;-0,0358848745494789;-0,0401988638465128;0,099806553921499;-0,0101523410037989;-0,00610520438807591;-0,00368907719179284;0,0518306519234622;1;1;1;1;1;1;1;0;1;1;1;1
"13";-0,689656151973347;-0,916533788513568;0,342000384495519;0,690337359952561;0,00688329779250262;2,50500903295815;-0,190542185496142;-0,0165877678514235;0,0949107633761272;0,261100324222442;0,251002912455341;-0,173141955561305;0,0677445828558179;0,16925746279271;0,319387160650235;0,479127541922668;0,187170865388943;0,0401321736083269;0,0221190395700867;0,0459761912674025;0,0345733244624832;0,0136307003539743;0,0237694943629125;0,0935568884288227;-0,0296561519733471;-0,236533788513568;-0,337999615504481;0,520337359952561;0,376883297792503;0,00500903295815158;0,00945781450385771;-0,00658776785142354;-0,00508923662387285;0,0111003242224424;0,00100291245534057;-0,123141955561305;1;1;1;1;0;1;1;1;1;1;1;1
"14";-0,796739283725669;-0,44426160353392;0,484186349434831;-0,289425655976456;-0,387592358559061;2,34085963081849;-0,2201866782805;0,119316178200422;0,219577896175978;0,233769951384966;0,26540498061955;-0,0449418471319447;0,0757969501110457;0,146174573829118;0,371548987990777;0,442264795866513;0,166925257614818;0,0393445136731653;0,0225071323890014;0,0450980966827818;0,0337651034916327;0,0132984230353174;0,0239995900675406;0,100859255876788;-0,136739283725669;0,23573839646608;-0,195813650565169;-0,459425655976456;-0,0175923585590608;-0,159140369181507;-0,0201866782804999;0,129316178200422;0,119577896175978;-0,016230048615034;0,0154049806195496;0,00505815286805528;1;1;1;1;1;0;1;0;0;1;1;1
"15";-0,792470942394173;-0,283099065121234;0,531085353301057;-0,544175563289197;-0,583100026828699;2,51938141575083;-0,2058015043128;0,000233927954849556;0,0745129505696546;0,247319029622786;0,278687948733029;-0,104559961940274;0,0724182683225566;0,138719907934144;0,349547604841923;0,412150058420184;0,160702749835391;0,0390527729932155;0,0227693167459785;0,0461465888852357;0,0343412565217232;0,0136160322365932;0,0243591928651271;0,0946021507585648;-0,132470942394173;0,396900934878766;-0,148914646698943;-0,714175563289197;-0,213100026828699;0,0193814157508267;-0,00580150431279963;0,0102339279548496;-0,0254870494303455;-0,00268097037721446;0,0286879487330291;-0,0545599619402745;1;0;1;1;1;1;1;1;1;1;1;1
"16";-0,735667420677504;-0,459481904279838;1,02019684767004;-0,557796505390071;-0,578917220971742;2,43850081556264;-0,219387674823331;0,0759082603070254;0,113799996171652;0,269540999619733;0,304471482503132;-0,205146875594845;0,07468590332461;0,13310836544027;0,332625834744263;0,372993060574317;0,159985527062338;0,038824948013854;0,0236033786291503;0,0468014703187263;0,0328702935690109;0,014198236446246;0,0254534380465843;0,0861038237591004;-0,0756674206775041;0,220518095720162;0,340196847670039;-0,727796505390071;-0,208917220971742;-0,0614991844373551;-0,0193876748233315;0,0859082603070253;0,0137999961716523;0,0195409996197327;0,0544714825031318;-0,155146875594845;1;1;1;0;1;1;1;1;1;1;0;1
"17";-0,58810932606433;-0,78967781643732;1,03644053449151;-0,319782497243395;-0,514269219212866;2,52503487558684;-0,211091864158987;-0,0980803472893721;0,134862649361111;0,252821517525309;0,282983282894428;-0,121241426882842;0,0657261449662082;0,160976349005275;0,369660773667725;0,420911113295309;0,183399473183141;0,0419375340336688;0,0228441881679411;0,0452641764808251;0,036264424997681;0,0136221735832337;0,0249842028058582;0,09317542668094;0,0718906739356704;-0,10967781643732;0,356440534491515;-0,489782497243395;-0,144269219212866;0,0250348755868424;-0,0110918641589869;-0,0880803472893721;0,0348626493611108;0,0028215175253089;0,0329832828944275;-0,0712414268828415;1;1;1;1;1;1;1;1;1;1;1;1
"18";-0,673409135783582;-0,539501546146528;0,664144110892407;0,0569329111898393;-0,486207062522295;2,53476296030959;-0,204066256639944;0,0220220864227022;0,0444094442307528;0,255550059237886;0,245110428586657;-0,000870399023567561;0,0855167048850964;0,146649083875688;0,364139909234458;0,487334567780557;0,170637144582082;0,0409695579008962;0,0219515330678985;0,0468076564670448;0,0348087385470054;0,0133769846878557;0,0229865550454178;0,102254410051729;-0,0134091357835819;0,140498453853472;-0,0158558891075931;-0,113067088810161;-0,116207062522295;0,034762960309592;-0,00406625663994412;0,0320220864227022;-0,0555905557692472;0,0055500592378856;-0,00488957141334256;0,0491296009764324;1;1;1;1;1;1;1;1;1;1;1;1
"19";-0,787774349486854;-0,621315641886577;0,46896622070959;0,333384273489372;-0,278740817650649;2,49947119790055;-0,182690804653659;-0,0666576589686644;0,110981642347982;0,268981991115279;0,267560880744065;-0,0164539168710349;0,0901571550812391;0,156476168496579;0,354552926840235;0,474422818571171;0,178917975229658;0,040341937930862;0,0225971646678049;0,0499052398874526;0,0359181179911588;0,0140279671652297;0,0243784543049;0,100463708202577;-0,127774349486854;0,0586843581134234;-0,21103377929041;0,163384273489372;0,0912591823493507;-0,000528802099450942;0,0173091953463409;-0,0566576589686644;0,0109816423479821;0,0189819911152792;0,017560880744065;0,0335460831289651;1;1;1;1;1;1;1;1;1;1;1;1
"20";-0,604323403007435;-0,824952266980595;0,881120190799102;0,0280567458362119;-0,284704795295162;2,52967260171586;-0,238950047153666;-0,0323507911976968;0,099414409921017;0,233667607167959;0,268614417918821;0,0133800753033014;0,0801371916175685;0,163273471439678;0,416641007694394;0,446708442026924;0,185194509436256;0,0382139434475682;0,0225213765588472;0,0466267278054704;0,0343522558615929;0,0131917024878298;0,0239986280778571;0,102079824933596;0,0556765969925647;-0,144952266980595;0,201120190799101;-0,141943254163788;0,0852952047048384;0,0296726017158608;-0,0389500471536663;-0,0223507911976968;-0,000585590078983053;-0,0163323928320407;0,018614417918821;0,0633800753033014;1;1;1;1;1;1;1;1;1;1;1;1
